Index	X	Y	Z	cost	equivalent_radius	branch_id	vadose_flag
818	308.4739990234	184.2019958496	369.9270019531	0.1229910851	0.0000000000	67.0000000000	1.0000000000
818	308.9240112305	195.5879974365	368.1740112305	0.1245310307	0.0000000000	67.0000000000	1.0000000000
819	308.9240112305	195.5879974365	368.1740112305	0.1245310307	0.0000000000	67.0000000000	1.0000000000
819	309.4700012207	206.9629974365	368.9159851074	0.1147813797	0.0000000000	67.0000000000	1.0000000000
820	309.4700012207	206.9629974365	368.9159851074	0.1147813797	0.0000000000	67.0000000000	1.0000000000
820	310.0020141602	213.2050018311	368.6780090332	0.0652658939	0.0000000000	67.0000000000	1.0000000000
821	310.0020141602	213.2050018311	368.6780090332	0.0652658939	0.0000000000	67.0000000000	1.0000000000
821	319.4129943848	218.6970062256	369.2990112305	0.1100733280	0.0000000000	67.0000000000	1.0000000000
822	319.4129943848	218.6970062256	369.2990112305	0.1100733280	0.0000000000	67.0000000000	1.0000000000
822	319.7300109863	231.4420013428	369.4179992676	0.1306638718	0.0000000000	67.0000000000	1.0000000000
823	319.7300109863	231.4420013428	369.4179992676	0.1306638718	0.0000000000	67.0000000000	1.0000000000
823	318.9339904785	243.1470031738	368.1770019531	0.1255373955	0.0000000000	67.0000000000	1.0000000000
824	318.9339904785	243.1470031738	368.1770019531	0.1255373955	0.0000000000	67.0000000000	1.0000000000
824	324.5350036621	246.9060058594	368.3689880371	0.0687172413	0.0000000000	67.0000000000	1.0000000000
825	324.5350036621	246.9060058594	368.3689880371	0.0687172413	0.0000000000	67.0000000000	1.0000000000
825	324.6539916992	249.8780059814	369.1950073242	0.0289049149	0.0000000000	67.0000000000	1.0000000000
826	324.6539916992	249.8780059814	369.1950073242	0.0289049149	0.0000000000	67.0000000000	1.0000000000
826	330.0610046387	256.9400024414	367.6749877930	0.0979721546	0.0000000000	67.0000000000	1.0000000000
827	330.0610046387	256.9400024414	367.6749877930	0.0979721546	0.0000000000	67.0000000000	1.0000000000
827	330.7229919434	265.7000122070	367.1780090332	0.0921618938	0.0000000000	67.0000000000	1.0000000000
828	330.7229919434	265.7000122070	367.1780090332	0.0921618938	0.0000000000	67.0000000000	1.0000000000
828	330.5559997559	276.4190063477	367.7500000000	0.1084070206	0.0000000000	67.0000000000	1.0000000000
829	330.5559997559	276.4190063477	367.7500000000	0.1084070206	0.0000000000	67.0000000000	1.0000000000
829	331.4259948730	286.4410095215	367.3909912109	0.1047153473	0.0000000000	67.0000000000	1.0000000000
830	331.4259948730	286.4410095215	367.3909912109	0.1047153473	0.0000000000	67.0000000000	1.0000000000
830	332.6359863281	288.8720092773	368.8330078125	0.0266671181	0.0000000000	67.0000000000	1.0000000000
831	332.6359863281	288.8720092773	368.8330078125	0.0266671181	0.0000000000	67.0000000000	1.0000000000
831	338.6700134277	297.2120056152	368.4249877930	0.1073086262	0.0000000000	67.0000000000	1.0000000000
832	338.6700134277	297.2120056152	368.4249877930	0.1073086262	0.0000000000	67.0000000000	1.0000000000
832	338.4469909668	310.3210144043	368.2799987793	0.1352922916	0.0000000000	67.0000000000	1.0000000000
833	338.4469909668	310.3210144043	368.2799987793	0.1352922916	0.0000000000	67.0000000000	1.0000000000
833	338.8280029297	321.3179931641	368.5360107422	0.1122760773	0.0000000000	67.0000000000	1.0000000000
834	338.8280029297	321.3179931641	368.5360107422	0.1122760773	0.0000000000	67.0000000000	1.0000000000
834	339.5299987793	330.2479858398	368.7059936523	0.0915224552	0.0000000000	67.0000000000	1.0000000000
835	339.5299987793	330.2479858398	368.7059936523	0.0915224552	0.0000000000	67.0000000000	1.0000000000
835	340.3150024414	330.9840087891	368.4859924316	0.0120453835	0.0000000000	67.0000000000	1.0000000000
836	340.3150024414	330.9840087891	368.4859924316	0.0120453835	0.0000000000	67.0000000000	1.0000000000
836	347.8110046387	341.4349975586	368.0280151367	0.1338744164	0.0000000000	67.0000000000	1.0000000000
837	347.8110046387	341.4349975586	368.0280151367	0.1338744164	0.0000000000	67.0000000000	1.0000000000
837	357.8120117188	347.5180053711	367.6940002441	0.1215343475	0.0000000000	67.0000000000	1.0000000000
838	357.8120117188	347.5180053711	367.6940002441	0.1215343475	0.0000000000	67.0000000000	1.0000000000
838	357.7879943848	351.5369873047	366.8280029297	0.0452339649	0.0000000000	67.0000000000	1.0000000000
839	357.7879943848	351.5369873047	366.8280029297	0.0452339649	0.0000000000	67.0000000000	1.0000000000
839	355.6199951172	361.0820007324	359.1050109863	0.3092875481	0.0000000000	67.0000000000	1.0000000000
840	355.6199951172	361.0820007324	359.1050109863	0.3092875481	0.0000000000	67.0000000000	1.0000000000
840	356.9830017090	368.4639892578	355.9540100098	0.1889895201	0.0000000000	67.0000000000	1.0000000000
841	356.9830017090	368.4639892578	355.9540100098	0.1889895201	0.0000000000	67.0000000000	1.0000000000
841	356.3420104980	375.4049987793	348.4630126953	0.2617318630	0.0000000000	67.0000000000	1.0000000000
842	356.3420104980	375.4049987793	348.4630126953	0.2617318630	0.0000000000	67.0000000000	1.0000000000
842	357.3519897461	382.5150146484	344.4289855957	0.1970066428	0.0000000000	67.0000000000	1.0000000000
843	357.3519897461	382.5150146484	344.4289855957	0.1970066428	0.0000000000	67.0000000000	1.0000000000
843	358.1279907227	390.1159973145	335.9140014648	0.2935855985	0.0000000000	67.0000000000	1.0000000000
844	358.1279907227	390.1159973145	335.9140014648	0.2935855985	0.0000000000	67.0000000000	1.0000000000
844	357.1440124512	396.1239929199	331.8970031738	0.1775011420	0.0000000000	67.0000000000	1.0000000000
845	357.1440124512	396.1239929199	331.8970031738	0.1775011420	0.0000000000	67.0000000000	1.0000000000
845	357.6629943848	402.2239990234	326.4760131836	0.2052859068	0.0000000000	67.0000000000	1.0000000000
846	483.3630065918	551.5319824219	363.5880126953	0.1776587963	0.0000000000	130.0000000000	1.0000000000
846	480.5190124512	556.9180297852	364.0310058594	0.1225280762	0.0000000000	130.0000000000	1.0000000000
847	480.5190124512	556.9180297852	364.0310058594	0.1225280762	0.0000000000	130.0000000000	1.0000000000
847	477.4100036621	567.5360107422	369.6809997559	0.2167062759	0.0000000000	130.0000000000	1.0000000000
848	477.4100036621	567.5360107422	369.6809997559	0.2167062759	0.0000000000	130.0000000000	1.0000000000
848	472.5809936523	575.6350097656	371.7969970703	0.1841974258	0.0000000000	130.0000000000	1.0000000000
849	472.5809936523	575.6350097656	371.7969970703	0.1841974258	0.0000000000	130.0000000000	1.0000000000
849	471.6159973145	589.3599853516	370.8240051270	0.1965420246	0.0000000000	130.0000000000	1.0000000000
850	471.6159973145	589.3599853516	370.8240051270	0.1965420246	0.0000000000	130.0000000000	1.0000000000
850	462.6210021973	601.0460205078	367.4750061035	0.1784708500	0.0000000000	130.0000000000	1.0000000000
851	462.6210021973	601.0460205078	367.4750061035	0.1784708500	0.0000000000	130.0000000000	1.0000000000
851	464.2080078125	613.6119995117	362.8789978027	0.1951293945	0.0000000000	130.0000000000	1.0000000000
852	464.2080078125	613.6119995117	362.8789978027	0.1951293945	0.0000000000	130.0000000000	1.0000000000
852	463.8479919434	625.9479980469	358.4620056152	0.1772228479	0.0000000000	130.0000000000	1.0000000000
853	463.8479919434	625.9479980469	358.4620056152	0.1772228479	0.0000000000	130.0000000000	1.0000000000
853	459.6650085449	637.5180053711	358.3949890137	0.2534250021	0.0000000000	130.0000000000	1.0000000000
854	459.6650085449	637.5180053711	358.3949890137	0.2534250021	0.0000000000	130.0000000000	1.0000000000
854	453.0989990234	650.5330200195	359.5100097656	0.2929625511	0.0000000000	130.0000000000	1.0000000000
855	453.0989990234	650.5330200195	359.5100097656	0.2929625511	0.0000000000	130.0000000000	1.0000000000
855	446.9010009766	662.2810058594	363.2630004883	0.2580772638	0.0000000000	130.0000000000	1.0000000000
856	446.9010009766	662.2810058594	363.2630004883	0.2580772638	0.0000000000	92.0000000000	1.0000000000
856	442.3779907227	669.4299926758	363.8670043945	0.1702426672	0.0000000000	92.0000000000	1.0000000000
857	340.2080078125	321.1690063477	404.6900024414	0.0788481236	0.0000000000	52.0000000000	1.0000000000
857	341.8559875488	314.6940002441	399.5820007324	0.1862039566	0.0000000000	52.0000000000	1.0000000000
858	341.8559875488	314.6940002441	399.5820007324	0.1862039566	0.0000000000	52.0000000000	1.0000000000
858	343.4779968262	308.8370056152	390.7810058594	0.2788648605	0.0000000000	52.0000000000	1.0000000000
859	343.4779968262	308.8370056152	390.7810058594	0.2788648605	0.0000000000	52.0000000000	1.0000000000
859	347.8770141602	300.7149963379	385.2730102539	0.2588716149	0.0000000000	52.0000000000	1.0000000000
860	347.8770141602	300.7149963379	385.2730102539	0.2588716149	0.0000000000	52.0000000000	1.0000000000
860	349.3959960938	292.3540039062	378.3949890137	0.2719250321	0.0000000000	52.0000000000	1.0000000000
861	349.3959960938	292.3540039062	378.3949890137	0.2719250321	0.0000000000	52.0000000000	1.0000000000
861	350.6679992676	283.6979980469	371.7990112305	0.2704904974	0.0000000000	52.0000000000	1.0000000000
862	350.6679992676	283.6979980469	371.7990112305	0.2704904974	0.0000000000	82.0000000000	1.0000000000
862	353.9880065918	276.1560058594	366.6180114746	0.2356465161	0.0000000000	82.0000000000	1.0000000000
863	424.6440124512	609.6069946289	376.1229858398	0.2531710863	0.0000000000	18.0000000000	1.0000000000
863	437.6350097656	604.1350097656	369.3179931641	0.1960479021	0.0000000000	18.0000000000	1.0000000000
864	437.6350097656	604.1350097656	369.3179931641	0.1960479021	0.0000000000	18.0000000000	1.0000000000
864	442.6919860840	591.9030151367	365.0830078125	0.3147651553	0.0000000000	18.0000000000	1.0000000000
865	442.6919860840	591.9030151367	365.0830078125	0.3147651553	0.0000000000	125.0000000000	1.0000000000
865	445.2799987793	583.7910156250	363.7359924316	0.1864834130	0.0000000000	125.0000000000	1.0000000000
